,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
2963,2029-07-01,Hydro_R C Kirkwood[GwH],-2.0,-1284.0,39.0
2964,2029-08-01,Hydro_R C Kirkwood[GwH],-5.0,-1283.0,34.0
2965,2029-09-01,Hydro_R C Kirkwood[GwH],-4.0,-1274.0,30.0
2966,2030-06-01,Hydro_R C Kirkwood[GwH],2.0,-1048.0,32.0
2967,2030-07-01,Hydro_R C Kirkwood[GwH],2.0,-1030.0,34.0
2968,2031-07-01,Hydro_R C Kirkwood[GwH],2.0,-1104.0,36.0
2969,2031-08-01,Hydro_R C Kirkwood[GwH],2.0,-1121.0,38.0
2970,2031-09-01,Hydro_R C Kirkwood[GwH],1.0,-1171.0,39.0
2971,2032-08-01,Hydro_R C Kirkwood[GwH],2.0,-1435.0,41.0
2972,2032-09-01,Hydro_R C Kirkwood[GwH],2.0,-1408.0,43.0
2973,2032-10-01,Hydro_R C Kirkwood[GwH],2.0,-1406.0,45.0
2974,2033-07-01,Hydro_R C Kirkwood[GwH],2.0,-1424.0,47.0
2975,2033-08-01,Hydro_R C Kirkwood[GwH],2.0,-1428.0,49.0
2976,2033-09-01,Hydro_R C Kirkwood[GwH],2.0,-1387.0,51.0
2977,2033-10-01,Hydro_R C Kirkwood[GwH],1.0,-1367.0,52.0
2978,2034-03-01,Hydro_R C Kirkwood[GwH],1.0,-1261.0,53.0
2979,2034-05-01,Hydro_R C Kirkwood[GwH],2.0,-1184.0,55.0
2980,2034-08-01,Hydro_R C Kirkwood[GwH],-3.0,-1031.0,52.0
2981,2035-06-01,Hydro_R C Kirkwood[GwH],-6.0,-637.0,46.0
2982,2035-07-01,Hydro_R C Kirkwood[GwH],-8.0,-578.0,38.0
2983,2035-08-01,Hydro_R C Kirkwood[GwH],-7.0,-551.0,31.0
2984,2035-09-01,Hydro_R C Kirkwood[GwH],-8.0,-531.0,23.0
2985,2035-10-01,Hydro_R C Kirkwood[GwH],-4.0,-520.0,19.0
2986,2036-01-01,Hydro_R C Kirkwood[GwH],-2.0,-480.0,17.0
2987,2036-04-01,Hydro_R C Kirkwood[GwH],1.0,-482.0,18.0
2988,2036-05-01,Hydro_R C Kirkwood[GwH],-4.0,-513.0,14.0
2989,2036-07-01,Hydro_R C Kirkwood[GwH],-10.0,-510.0,4.0
2990,2036-08-01,Hydro_R C Kirkwood[GwH],-8.0,-512.0,-4.0
2991,2036-09-01,Hydro_R C Kirkwood[GwH],-7.0,-514.0,-11.0
2992,2036-10-01,Hydro_R C Kirkwood[GwH],-8.0,-520.0,-19.0
2993,2037-05-01,Hydro_R C Kirkwood[GwH],2.0,-551.0,-17.0
2994,2037-06-01,Hydro_R C Kirkwood[GwH],-5.0,-566.0,-22.0
2995,2037-07-01,Hydro_R C Kirkwood[GwH],-3.0,-578.0,-25.0
2996,2037-08-01,Hydro_R C Kirkwood[GwH],-9.0,-582.0,-34.0
2997,2037-09-01,Hydro_R C Kirkwood[GwH],-8.0,-584.0,-42.0
2998,2037-10-01,Hydro_R C Kirkwood[GwH],-4.0,-597.0,-46.0
2999,2038-07-01,Hydro_R C Kirkwood[GwH],3.0,-686.0,-43.0
3000,2038-08-01,Hydro_R C Kirkwood[GwH],3.0,-667.0,-40.0
3001,2038-09-01,Hydro_R C Kirkwood[GwH],3.0,-652.0,-37.0
3002,2038-10-01,Hydro_R C Kirkwood[GwH],2.0,-634.0,-35.0
3003,2039-06-01,Hydro_R C Kirkwood[GwH],3.0,-670.0,-32.0
3004,2039-07-01,Hydro_R C Kirkwood[GwH],4.0,-688.0,-28.0
3005,2039-08-01,Hydro_R C Kirkwood[GwH],3.0,-682.0,-25.0
3006,2039-09-01,Hydro_R C Kirkwood[GwH],1.0,-663.0,-24.0
3007,2039-10-01,Hydro_R C Kirkwood[GwH],2.0,-657.0,-22.0
3008,2039-12-01,Hydro_R C Kirkwood[GwH],1.0,-636.0,-21.0
3009,2040-05-01,Hydro_R C Kirkwood[GwH],2.0,-674.0,-19.0
3010,2040-06-01,Hydro_R C Kirkwood[GwH],3.0,-673.0,-16.0
3011,2040-07-01,Hydro_R C Kirkwood[GwH],2.0,-647.0,-14.0
3012,2041-06-01,Hydro_R C Kirkwood[GwH],3.0,-600.0,-11.0
3013,2041-07-01,Hydro_R C Kirkwood[GwH],4.0,-589.0,-7.0
3014,2041-08-01,Hydro_R C Kirkwood[GwH],4.0,-604.0,-3.0
3015,2041-09-01,Hydro_R C Kirkwood[GwH],3.0,-589.0,0.0
3016,2041-10-01,Hydro_R C Kirkwood[GwH],2.0,-571.0,2.0
3017,2042-07-01,Hydro_R C Kirkwood[GwH],4.0,-565.0,6.0
3018,2042-08-01,Hydro_R C Kirkwood[GwH],4.0,-540.0,10.0
3019,2042-09-01,Hydro_R C Kirkwood[GwH],3.0,-540.0,13.0
3020,2042-10-01,Hydro_R C Kirkwood[GwH],3.0,-499.0,16.0
3021,2043-04-01,Hydro_R C Kirkwood[GwH],2.0,-464.0,18.0
3022,2043-05-01,Hydro_R C Kirkwood[GwH],-32.0,-487.0,-14.0
3023,2043-06-01,Hydro_R C Kirkwood[GwH],-7.0,-472.0,-21.0
3024,2043-07-01,Hydro_R C Kirkwood[GwH],-5.0,-480.0,-26.0
3025,2043-08-01,Hydro_R C Kirkwood[GwH],-14.0,-462.0,-40.0
3026,2043-09-01,Hydro_R C Kirkwood[GwH],-14.0,-457.0,-54.0
3027,2043-10-01,Hydro_R C Kirkwood[GwH],-3.0,-469.0,-57.0
3028,2043-11-01,Hydro_R C Kirkwood[GwH],-5.0,-476.0,-62.0
3029,2044-01-01,Hydro_R C Kirkwood[GwH],3.0,-469.0,-59.0
3030,2044-06-01,Hydro_R C Kirkwood[GwH],4.0,-447.0,-55.0
3031,2044-07-01,Hydro_R C Kirkwood[GwH],-8.0,-458.0,-63.0
3032,2045-07-01,Hydro_R C Kirkwood[GwH],4.0,-522.0,-59.0
3033,2045-08-01,Hydro_R C Kirkwood[GwH],4.0,-512.0,-55.0
3034,2045-09-01,Hydro_R C Kirkwood[GwH],3.0,-510.0,-52.0
3035,2046-06-01,Hydro_R C Kirkwood[GwH],5.0,-399.0,-47.0
3036,2046-07-01,Hydro_R C Kirkwood[GwH],5.0,-364.0,-42.0
3037,2046-08-01,Hydro_R C Kirkwood[GwH],5.0,-353.0,-37.0
3038,2047-05-01,Hydro_R C Kirkwood[GwH],3.0,-363.0,-34.0
3039,2047-06-01,Hydro_R C Kirkwood[GwH],4.0,-365.0,-30.0
3040,2047-07-01,Hydro_R C Kirkwood[GwH],5.0,-355.0,-25.0
3041,2048-07-01,Hydro_R C Kirkwood[GwH],5.0,-361.0,-20.0
3042,2048-08-01,Hydro_R C Kirkwood[GwH],5.0,-360.0,-15.0
3043,2048-09-01,Hydro_R C Kirkwood[GwH],4.0,-329.0,-11.0
3044,2048-10-01,Hydro_R C Kirkwood[GwH],3.0,-321.0,-8.0
3045,2049-07-01,Hydro_R C Kirkwood[GwH],6.0,-389.0,-2.0
3046,2049-08-01,Hydro_R C Kirkwood[GwH],5.0,-358.0,3.0
3047,2049-09-01,Hydro_R C Kirkwood[GwH],1.0,-360.0,4.0
3048,2049-10-01,Hydro_R C Kirkwood[GwH],2.0,-343.0,6.0
3049,2049-11-01,Hydro_R C Kirkwood[GwH],1.0,-344.0,7.0
3050,2050-07-01,Hydro_R C Kirkwood[GwH],6.0,-447.0,13.0
3051,2050-08-01,Hydro_R C Kirkwood[GwH],5.0,-436.0,18.0
3052,2050-09-01,Hydro_R C Kirkwood[GwH],3.0,-427.0,21.0
3053,2051-05-01,Hydro_R C Kirkwood[GwH],4.0,-368.0,25.0
3054,2051-06-01,Hydro_R C Kirkwood[GwH],5.0,-360.0,30.0
3055,2051-07-01,Hydro_R C Kirkwood[GwH],5.0,-356.0,35.0
3056,2052-06-01,Hydro_R C Kirkwood[GwH],5.0,-359.0,40.0
3057,2052-07-01,Hydro_R C Kirkwood[GwH],5.0,-348.0,45.0
3058,2053-06-01,Hydro_R C Kirkwood[GwH],5.0,-298.0,50.0
3059,2053-07-01,Hydro_R C Kirkwood[GwH],6.0,-289.0,56.0
3060,2053-08-01,Hydro_R C Kirkwood[GwH],5.0,-288.0,61.0
3061,2054-05-01,Hydro_R C Kirkwood[GwH],5.0,-254.0,66.0
3062,2054-06-01,Hydro_R C Kirkwood[GwH],5.0,-242.0,71.0
3063,2054-10-01,Hydro_R C Kirkwood[GwH],-1.0,-253.0,70.0
3064,2054-11-01,Hydro_R C Kirkwood[GwH],-4.0,-253.0,66.0
3065,2055-07-01,Hydro_R C Kirkwood[GwH],6.0,-226.0,72.0
3066,2055-08-01,Hydro_R C Kirkwood[GwH],6.0,-219.0,78.0
3067,2055-09-01,Hydro_R C Kirkwood[GwH],4.0,-216.0,82.0
3068,2056-05-01,Hydro_R C Kirkwood[GwH],2.0,-193.0,84.0
3069,2056-06-01,Hydro_R C Kirkwood[GwH],5.0,-182.0,89.0
3070,2056-07-01,Hydro_R C Kirkwood[GwH],5.0,-173.0,94.0
3071,2056-10-01,Hydro_R C Kirkwood[GwH],-5.0,-165.0,89.0
3072,2057-05-01,Hydro_R C Kirkwood[GwH],3.0,-216.0,92.0
3073,2057-06-01,Hydro_R C Kirkwood[GwH],5.0,-206.0,97.0
3074,2057-07-01,Hydro_R C Kirkwood[GwH],6.0,-205.0,103.0
3075,2058-07-01,Hydro_R C Kirkwood[GwH],5.0,-245.0,108.0
3076,2058-08-01,Hydro_R C Kirkwood[GwH],5.0,-242.0,113.0
3077,2058-09-01,Hydro_R C Kirkwood[GwH],4.0,-241.0,117.0
3078,2059-04-01,Hydro_R C Kirkwood[GwH],-10.0,-196.0,107.0
3079,2059-06-01,Hydro_R C Kirkwood[GwH],2.0,-167.0,109.0
3080,2059-07-01,Hydro_R C Kirkwood[GwH],5.0,-154.0,114.0
3081,2059-08-01,Hydro_R C Kirkwood[GwH],5.0,-146.0,119.0
3082,2060-06-01,Hydro_R C Kirkwood[GwH],2.0,-252.0,121.0
3083,2060-07-01,Hydro_R C Kirkwood[GwH],5.0,-241.0,126.0
3084,2060-08-01,Hydro_R C Kirkwood[GwH],5.0,-242.0,131.0
3085,2061-07-01,Hydro_R C Kirkwood[GwH],5.0,-209.0,136.0
3086,2061-08-01,Hydro_R C Kirkwood[GwH],5.0,-210.0,141.0
3087,2062-07-01,Hydro_R C Kirkwood[GwH],4.0,-211.0,145.0
3088,2062-08-01,Hydro_R C Kirkwood[GwH],5.0,-208.0,150.0
3089,2063-08-01,Hydro_R C Kirkwood[GwH],5.0,-177.0,155.0
3090,2063-09-01,Hydro_R C Kirkwood[GwH],4.0,-179.0,159.0
3091,2063-10-01,Hydro_R C Kirkwood[GwH],2.0,-163.0,161.0
3092,2064-07-01,Hydro_R C Kirkwood[GwH],5.0,-142.0,166.0
3093,2064-08-01,Hydro_R C Kirkwood[GwH],5.0,-131.0,171.0
3094,2065-06-01,Hydro_R C Kirkwood[GwH],5.0,-119.0,176.0
3095,2065-07-01,Hydro_R C Kirkwood[GwH],5.0,-109.0,181.0
3096,2066-04-01,Hydro_R C Kirkwood[GwH],3.0,-87.0,184.0
3097,2067-01-01,Hydro_R C Kirkwood[GwH],9.0,-58.0,193.0
3098,2067-02-01,Hydro_R C Kirkwood[GwH],-31.0,-101.0,162.0
3099,2067-08-01,Hydro_R C Kirkwood[GwH],-5.0,-120.0,157.0
3100,2067-09-01,Hydro_R C Kirkwood[GwH],-5.0,-123.0,152.0
3101,2067-10-01,Hydro_R C Kirkwood[GwH],-3.0,-128.0,149.0
3102,2067-11-01,Hydro_R C Kirkwood[GwH],-7.0,-127.0,142.0
3103,2068-07-01,Hydro_R C Kirkwood[GwH],3.0,-57.0,145.0
3104,2068-08-01,Hydro_R C Kirkwood[GwH],5.0,-61.0,150.0
3105,2068-10-01,Hydro_R C Kirkwood[GwH],2.0,-76.0,152.0
3106,2069-06-01,Hydro_R C Kirkwood[GwH],5.0,-93.0,157.0
3107,2069-07-01,Hydro_R C Kirkwood[GwH],5.0,-78.0,162.0
3108,2070-03-01,Hydro_R C Kirkwood[GwH],2.0,-41.0,164.0
3109,2070-04-01,Hydro_R C Kirkwood[GwH],2.0,-32.0,166.0
3110,2070-05-01,Hydro_R C Kirkwood[GwH],4.0,-29.0,170.0
3111,2026-04-01,Hydro_Rainbow[GwH],4.0,-2195.0,4.0
3112,2025-08-01,Hydro_Rock Creek[GwH],-2.0,-632.0,-2.0
3113,2025-08-01,Hydro_Rocky Reach[GwH],-17.0,-632.0,-17.0
3114,2025-11-01,Hydro_Rocky Reach[GwH],11.0,-1292.0,-6.0
3115,2025-12-01,Hydro_Rocky Reach[GwH],2.0,-1433.0,-4.0
3116,2026-01-01,Hydro_Rocky Reach[GwH],1.0,-1835.0,-3.0
3117,2026-08-01,Hydro_Rocky Reach[GwH],5.0,-2740.0,2.0
3118,2025-08-01,Hydro_Ross[GwH],-4.0,-632.0,-4.0
3119,2025-09-01,Hydro_Ross[GwH],-4.0,-852.0,-8.0
3120,2025-10-01,Hydro_Ross[GwH],-5.0,-1116.0,-13.0
3121,2025-11-01,Hydro_Ross[GwH],-2.0,-1292.0,-15.0
3122,2025-12-01,Hydro_Ross[GwH],-6.0,-1433.0,-21.0
3123,2026-01-01,Hydro_Ross[GwH],-1.0,-1835.0,-22.0
3124,2026-02-01,Hydro_Ross[GwH],-1.0,-1983.0,-23.0
3125,2026-03-01,Hydro_Ross[GwH],-5.0,-1919.0,-28.0
3126,2026-04-01,Hydro_Ross[GwH],-3.0,-2195.0,-31.0
3127,2026-05-01,Hydro_Ross[GwH],-2.0,-2539.0,-33.0
3128,2026-06-01,Hydro_Ross[GwH],-4.0,-2835.0,-37.0
3129,2026-07-01,Hydro_Ross[GwH],-7.0,-2835.0,-44.0
3130,2026-08-01,Hydro_Ross[GwH],1.0,-2740.0,-43.0
3131,2026-09-01,Hydro_Ross[GwH],1.0,-2677.0,-42.0
3132,2026-10-01,Hydro_Ross[GwH],1.0,-2601.0,-41.0
3133,2026-02-01,Hydro_Round Butte[GwH],-10.0,-1983.0,-10.0
3134,2026-03-01,Hydro_Round Butte[GwH],-12.0,-1919.0,-22.0
3135,2026-04-01,Hydro_Round Butte[GwH],-12.0,-2195.0,-34.0
3136,2026-05-01,Hydro_Round Butte[GwH],-11.0,-2539.0,-45.0
3137,2026-06-01,Hydro_Round Butte[GwH],-10.0,-2835.0,-55.0
3138,2026-07-01,Hydro_Round Butte[GwH],-10.0,-2835.0,-65.0
3139,2052-12-01,Hydro_San Luis[GwH],-1.0,-330.0,-1.0
3140,2054-12-01,Hydro_San Luis[GwH],-2.0,-255.0,-3.0
3141,2027-06-01,Hydro_Seminoe[GwH],1.0,-1983.0,1.0
3142,2025-08-01,Hydro_Shasta[GwH],-7.0,-632.0,-7.0
3143,2025-09-01,Hydro_Shasta[GwH],-5.0,-852.0,-12.0
3144,2025-10-01,Hydro_Shasta[GwH],-3.0,-1116.0,-15.0
3145,2025-12-01,Hydro_Shasta[GwH],-4.0,-1433.0,-19.0
3146,2026-01-01,Hydro_Shasta[GwH],-4.0,-1835.0,-23.0
3147,2026-02-01,Hydro_Shasta[GwH],51.0,-1983.0,28.0
3148,2026-03-01,Hydro_Shasta[GwH],-9.0,-1919.0,19.0
3149,2026-04-01,Hydro_Shasta[GwH],-12.0,-2195.0,7.0
3150,2026-07-01,Hydro_Shasta[GwH],2.0,-2835.0,9.0
3151,2026-10-01,Hydro_Shasta[GwH],3.0,-2601.0,12.0
3152,2026-11-01,Hydro_Shasta[GwH],2.0,-2534.0,14.0
3153,2026-12-01,Hydro_Shasta[GwH],1.0,-2445.0,15.0
3154,2027-01-01,Hydro_Shasta[GwH],-3.0,-2354.0,12.0
3155,2025-08-01,Hydro_Spring Creek[GwH],-9.0,-632.0,-9.0
3156,2025-09-01,Hydro_Spring Creek[GwH],-6.0,-852.0,-15.0
3157,2025-10-01,Hydro_Spring Creek[GwH],3.0,-1116.0,-12.0
3158,2025-12-01,Hydro_Spring Creek[GwH],1.0,-1433.0,-11.0
3159,2026-01-01,Hydro_Spring Creek[GwH],1.0,-1835.0,-10.0
3160,2026-07-01,Hydro_Spring Creek[GwH],-3.0,-2835.0,-13.0
3161,2067-01-01,Hydro_Stanislaus[GwH],2.0,-58.0,2.0
3162,2025-09-01,Hydro_Summer Falls Power Plant[GwH],-5.0,-852.0,-5.0
3163,2025-08-01,Hydro_Swift 1[GwH],-2.0,-632.0,-2.0
3164,2025-09-01,Hydro_Swift 1[GwH],-2.0,-852.0,-4.0
3165,2025-10-01,Hydro_Swift 1[GwH],-2.0,-1116.0,-6.0
3166,2025-11-01,Hydro_Swift 1[GwH],-1.0,-1292.0,-7.0
3167,2026-01-01,Hydro_Swift 1[GwH],-6.0,-1835.0,-13.0
3168,2026-02-01,Hydro_Swift 1[GwH],-4.0,-1983.0,-17.0
3169,2026-03-01,Hydro_Swift 1[GwH],-4.0,-1919.0,-21.0
3170,2026-04-01,Hydro_Swift 1[GwH],-4.0,-2195.0,-25.0
3171,2026-05-01,Hydro_Swift 1[GwH],-5.0,-2539.0,-30.0
3172,2026-06-01,Hydro_Swift 1[GwH],-4.0,-2835.0,-34.0
3173,2026-07-01,Hydro_Swift 1[GwH],-2.0,-2835.0,-36.0
3174,2026-11-01,Hydro_Swift 1[GwH],2.0,-2534.0,-34.0
3175,2026-12-01,Hydro_Swift 1[GwH],1.0,-2445.0,-33.0
3176,2027-01-01,Hydro_Swift 1[GwH],1.0,-2354.0,-32.0
3177,2027-04-01,Hydro_Theodore Roosevelt[GwH],-1.0,-2164.0,-1.0
3178,2032-11-01,Hydro_Theodore Roosevelt[GwH],2.0,-1400.0,1.0
3179,2033-02-01,Hydro_Theodore Roosevelt[GwH],-1.0,-1451.0,0.0
3180,2033-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-1406.0,2.0
3181,2033-07-01,Hydro_Theodore Roosevelt[GwH],1.0,-1424.0,3.0
3182,2033-08-01,Hydro_Theodore Roosevelt[GwH],1.0,-1428.0,4.0
3183,2033-09-01,Hydro_Theodore Roosevelt[GwH],1.0,-1387.0,5.0
3184,2034-09-01,Hydro_Theodore Roosevelt[GwH],1.0,-987.0,6.0
3185,2035-04-01,Hydro_Theodore Roosevelt[GwH],-1.0,-712.0,5.0
3186,2036-01-01,Hydro_Theodore Roosevelt[GwH],2.0,-480.0,7.0
3187,2036-08-01,Hydro_Theodore Roosevelt[GwH],1.0,-512.0,8.0
3188,2037-07-01,Hydro_Theodore Roosevelt[GwH],1.0,-578.0,9.0
3189,2038-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-604.0,7.0
3190,2038-03-01,Hydro_Theodore Roosevelt[GwH],-2.0,-661.0,5.0
3191,2038-05-01,Hydro_Theodore Roosevelt[GwH],2.0,-658.0,7.0
3192,2038-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-669.0,9.0
3193,2038-07-01,Hydro_Theodore Roosevelt[GwH],1.0,-686.0,10.0
3194,2039-01-01,Hydro_Theodore Roosevelt[GwH],-1.0,-650.0,9.0
3195,2039-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-653.0,7.0
3196,2039-08-01,Hydro_Theodore Roosevelt[GwH],2.0,-682.0,9.0
3197,2047-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-344.0,7.0
3198,2047-03-01,Hydro_Theodore Roosevelt[GwH],-1.0,-351.0,6.0
3199,2047-04-01,Hydro_Theodore Roosevelt[GwH],1.0,-372.0,7.0
3200,2048-06-01,Hydro_Theodore Roosevelt[GwH],1.0,-397.0,8.0
3201,2048-09-01,Hydro_Theodore Roosevelt[GwH],1.0,-329.0,9.0
3202,2051-09-01,Hydro_Theodore Roosevelt[GwH],-2.0,-313.0,7.0
3203,2052-11-01,Hydro_Theodore Roosevelt[GwH],1.0,-331.0,8.0
3204,2052-12-01,Hydro_Theodore Roosevelt[GwH],1.0,-330.0,9.0
3205,2054-03-01,Hydro_Theodore Roosevelt[GwH],4.0,-263.0,13.0
3206,2054-06-01,Hydro_Theodore Roosevelt[GwH],3.0,-242.0,16.0
3207,2054-07-01,Hydro_Theodore Roosevelt[GwH],3.0,-260.0,19.0
3208,2055-12-01,Hydro_Theodore Roosevelt[GwH],2.0,-199.0,21.0
3209,2056-04-01,Hydro_Theodore Roosevelt[GwH],1.0,-199.0,22.0
3210,2056-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-182.0,24.0
3211,2056-07-01,Hydro_Theodore Roosevelt[GwH],4.0,-173.0,28.0
3212,2057-04-01,Hydro_Theodore Roosevelt[GwH],1.0,-215.0,29.0
3213,2058-01-01,Hydro_Theodore Roosevelt[GwH],-2.0,-229.0,27.0
3214,2058-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-233.0,25.0
3215,2058-10-01,Hydro_Theodore Roosevelt[GwH],2.0,-254.0,27.0
3216,2058-11-01,Hydro_Theodore Roosevelt[GwH],4.0,-251.0,31.0
3217,2058-12-01,Hydro_Theodore Roosevelt[GwH],6.0,-231.0,37.0
3218,2059-01-01,Hydro_Theodore Roosevelt[GwH],2.0,-238.0,39.0
3219,2059-05-01,Hydro_Theodore Roosevelt[GwH],2.0,-197.0,41.0
3220,2059-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-167.0,43.0
3221,2059-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-154.0,45.0
3222,2059-08-01,Hydro_Theodore Roosevelt[GwH],1.0,-146.0,46.0
3223,2060-03-01,Hydro_Theodore Roosevelt[GwH],-10.0,-205.0,36.0
3224,2060-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-241.0,38.0
3225,2060-08-01,Hydro_Theodore Roosevelt[GwH],2.0,-242.0,40.0
3226,2060-09-01,Hydro_Theodore Roosevelt[GwH],2.0,-232.0,42.0
3227,2060-10-01,Hydro_Theodore Roosevelt[GwH],3.0,-226.0,45.0
3228,2060-11-01,Hydro_Theodore Roosevelt[GwH],3.0,-230.0,48.0
3229,2060-12-01,Hydro_Theodore Roosevelt[GwH],6.0,-229.0,54.0
3230,2061-01-01,Hydro_Theodore Roosevelt[GwH],2.0,-217.0,56.0
3231,2061-03-01,Hydro_Theodore Roosevelt[GwH],-2.0,-216.0,54.0
3232,2061-04-01,Hydro_Theodore Roosevelt[GwH],-1.0,-217.0,53.0
3233,2061-05-01,Hydro_Theodore Roosevelt[GwH],3.0,-213.0,56.0
3234,2061-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-222.0,58.0
3235,2061-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-209.0,60.0
3236,2061-08-01,Hydro_Theodore Roosevelt[GwH],1.0,-210.0,61.0
3237,2061-09-01,Hydro_Theodore Roosevelt[GwH],2.0,-222.0,63.0
3238,2061-10-01,Hydro_Theodore Roosevelt[GwH],2.0,-214.0,65.0
3239,2061-11-01,Hydro_Theodore Roosevelt[GwH],1.0,-200.0,66.0
3240,2062-01-01,Hydro_Theodore Roosevelt[GwH],-1.0,-196.0,65.0
3241,2062-02-01,Hydro_Theodore Roosevelt[GwH],-1.0,-197.0,64.0
3242,2062-04-01,Hydro_Theodore Roosevelt[GwH],-6.0,-206.0,58.0
3243,2062-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-211.0,60.0
3244,2062-09-01,Hydro_Theodore Roosevelt[GwH],2.0,-212.0,62.0
3245,2062-10-01,Hydro_Theodore Roosevelt[GwH],2.0,-199.0,64.0
3246,2062-11-01,Hydro_Theodore Roosevelt[GwH],2.0,-192.0,66.0
3247,2063-02-01,Hydro_Theodore Roosevelt[GwH],-9.0,-245.0,57.0
3248,2064-10-01,Hydro_Theodore Roosevelt[GwH],1.0,-130.0,58.0
3249,2025-10-01,Hydro_Tiger Creek[GwH],-1.0,-1116.0,-1.0
3250,2025-08-01,Hydro_Trinity Lake[GwH],-6.0,-632.0,-6.0
3251,2025-09-01,Hydro_Trinity Lake[GwH],-4.0,-852.0,-10.0
3252,2025-10-01,Hydro_Trinity Lake[GwH],-3.0,-1116.0,-13.0
3253,2026-04-01,Hydro_Trinity Lake[GwH],-2.0,-2195.0,-15.0
3254,2025-10-01,Hydro_Twin Falls[GwH],-9.0,-1116.0,-9.0
3255,2025-11-01,Hydro_Twin Falls[GwH],-7.0,-1292.0,-16.0
3256,2026-03-01,Hydro_Twin Falls[GwH],4.0,-1919.0,-12.0
3257,2026-09-01,Hydro_Twin Falls[GwH],-1.0,-2677.0,-13.0
3258,2026-01-01,Hydro_Upper Baker[GwH],2.0,-1835.0,2.0
3259,2026-03-01,Hydro_Upper Baker[GwH],-1.0,-1919.0,1.0
3260,2026-04-01,Hydro_Upper Baker[GwH],-2.0,-2195.0,-1.0
3261,2027-04-01,Hydro_Upper Gorge[GwH],1.0,-2164.0,1.0
3262,2039-11-01,Hydro_Upper Gorge[GwH],1.0,-652.0,2.0
3263,2023-08-01,Hydro_W E Warne[GwH],-2.0,40.0,-2.0
3264,2024-07-01,Hydro_W E Warne[GwH],2.0,50.0,0.0
3265,2025-08-01,Hydro_W E Warne[GwH],5.0,-632.0,5.0
3266,2025-10-01,Hydro_W E Warne[GwH],-1.0,-1116.0,4.0
3267,2026-01-01,Hydro_W E Warne[GwH],-3.0,-1835.0,1.0
3268,2026-06-01,Hydro_W E Warne[GwH],1.0,-2835.0,2.0
3269,2027-07-01,Hydro_W E Warne[GwH],-3.0,-1920.0,-1.0
3270,2028-07-01,Hydro_W E Warne[GwH],-1.0,-1376.0,-2.0
3271,2029-06-01,Hydro_W E Warne[GwH],2.0,-1270.0,0.0
3272,2029-07-01,Hydro_W E Warne[GwH],1.0,-1284.0,1.0
3273,2029-08-01,Hydro_W E Warne[GwH],2.0,-1283.0,3.0
3274,2030-07-01,Hydro_W E Warne[GwH],1.0,-1030.0,4.0
3275,2030-08-01,Hydro_W E Warne[GwH],3.0,-1001.0,7.0
3276,2031-02-01,Hydro_W E Warne[GwH],4.0,-982.0,11.0
3277,2031-07-01,Hydro_W E Warne[GwH],-1.0,-1104.0,10.0
3278,2031-10-01,Hydro_W E Warne[GwH],-3.0,-1196.0,7.0
3279,2031-11-01,Hydro_W E Warne[GwH],-2.0,-1220.0,5.0
3280,2032-07-01,Hydro_W E Warne[GwH],2.0,-1425.0,7.0
3281,2032-08-01,Hydro_W E Warne[GwH],1.0,-1435.0,8.0
3282,2033-06-01,Hydro_W E Warne[GwH],-1.0,-1406.0,7.0
3283,2033-07-01,Hydro_W E Warne[GwH],2.0,-1424.0,9.0
3284,2033-08-01,Hydro_W E Warne[GwH],1.0,-1428.0,10.0
3285,2034-06-01,Hydro_W E Warne[GwH],2.0,-1141.0,12.0
3286,2034-07-01,Hydro_W E Warne[GwH],2.0,-1092.0,14.0
3287,2034-08-01,Hydro_W E Warne[GwH],4.0,-1031.0,18.0
3288,2034-09-01,Hydro_W E Warne[GwH],2.0,-987.0,20.0
3289,2035-01-01,Hydro_W E Warne[GwH],1.0,-852.0,21.0
3290,2035-06-01,Hydro_W E Warne[GwH],2.0,-637.0,23.0
3291,2035-07-01,Hydro_W E Warne[GwH],5.0,-578.0,28.0
3292,2035-08-01,Hydro_W E Warne[GwH],3.0,-551.0,31.0
3293,2035-09-01,Hydro_W E Warne[GwH],3.0,-531.0,34.0
3294,2035-10-01,Hydro_W E Warne[GwH],2.0,-520.0,36.0
3295,2035-11-01,Hydro_W E Warne[GwH],9.0,-492.0,45.0
3296,2035-12-01,Hydro_W E Warne[GwH],3.0,-483.0,48.0
3297,2036-01-01,Hydro_W E Warne[GwH],1.0,-480.0,49.0
3298,2036-07-01,Hydro_W E Warne[GwH],4.0,-510.0,53.0
3299,2036-10-01,Hydro_W E Warne[GwH],2.0,-520.0,55.0
