,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
8527,2067-09-01,Hydro_Kerr[GwH],-4.0,-40800.0,-1137.0
8528,2067-10-01,Hydro_Kerr[GwH],-5.0,-40969.0,-1142.0
8529,2067-11-01,Hydro_Kerr[GwH],-5.0,-41196.0,-1147.0
8530,2067-12-01,Hydro_Kerr[GwH],-7.0,-41654.0,-1154.0
8531,2068-01-01,Hydro_Kerr[GwH],-7.0,-42478.0,-1161.0
8532,2068-02-01,Hydro_Kerr[GwH],-6.0,-42848.0,-1167.0
8533,2068-03-01,Hydro_Kerr[GwH],-5.0,-43823.0,-1172.0
8534,2068-04-01,Hydro_Kerr[GwH],-6.0,-43985.0,-1178.0
8535,2068-05-01,Hydro_Kerr[GwH],-8.0,-43660.0,-1186.0
8536,2068-06-01,Hydro_Kerr[GwH],-8.0,-44233.0,-1194.0
8537,2068-07-01,Hydro_Kerr[GwH],-7.0,-44666.0,-1201.0
8538,2068-08-01,Hydro_Kerr[GwH],-4.0,-44651.0,-1205.0
8539,2068-09-01,Hydro_Kerr[GwH],-3.0,-44758.0,-1208.0
8540,2068-10-01,Hydro_Kerr[GwH],-6.0,-44809.0,-1214.0
8541,2068-11-01,Hydro_Kerr[GwH],-7.0,-44777.0,-1221.0
8542,2068-12-01,Hydro_Kerr[GwH],-10.0,-45050.0,-1231.0
8543,2069-01-01,Hydro_Kerr[GwH],-10.0,-45274.0,-1241.0
8544,2069-02-01,Hydro_Kerr[GwH],-9.0,-45209.0,-1250.0
8545,2069-03-01,Hydro_Kerr[GwH],-8.0,-45172.0,-1258.0
8546,2069-04-01,Hydro_Kerr[GwH],-9.0,-45822.0,-1267.0
8547,2069-05-01,Hydro_Kerr[GwH],-13.0,-45636.0,-1280.0
8548,2069-06-01,Hydro_Kerr[GwH],-12.0,-45891.0,-1292.0
8549,2069-07-01,Hydro_Kerr[GwH],-11.0,-46050.0,-1303.0
8550,2069-08-01,Hydro_Kerr[GwH],-6.0,-46010.0,-1309.0
8551,2069-09-01,Hydro_Kerr[GwH],-4.0,-45863.0,-1313.0
8552,2069-10-01,Hydro_Kerr[GwH],-6.0,-46058.0,-1319.0
8553,2069-11-01,Hydro_Kerr[GwH],-4.0,-46128.0,-1323.0
8554,2069-12-01,Hydro_Kerr[GwH],-4.0,-46292.0,-1327.0
8555,2070-01-01,Hydro_Kerr[GwH],-2.0,-46218.0,-1329.0
8556,2070-02-01,Hydro_Kerr[GwH],-1.0,-46546.0,-1330.0
8557,2070-03-01,Hydro_Kerr[GwH],-1.0,-46713.0,-1331.0
8558,2070-04-01,Hydro_Kerr[GwH],-1.0,-47893.0,-1332.0
8559,2070-05-01,Hydro_Kerr[GwH],-2.0,-47834.0,-1334.0
8560,2070-06-01,Hydro_Kerr[GwH],-2.0,-47878.0,-1336.0
8561,2070-07-01,Hydro_Kerr[GwH],-2.0,-47866.0,-1338.0
8562,2070-08-01,Hydro_Kerr[GwH],-1.0,-47853.0,-1339.0
8563,2070-09-01,Hydro_Kerr[GwH],-1.0,-47715.0,-1340.0
8564,2070-10-01,Hydro_Kerr[GwH],-1.0,-47869.0,-1341.0
8565,2070-11-01,Hydro_Kerr[GwH],-2.0,-48206.0,-1343.0
8566,2070-12-01,Hydro_Kerr[GwH],-2.0,-48577.0,-1345.0
8567,2025-08-01,Hydro_Keswick[GwH],-3.0,-624.0,-3.0
8568,2025-09-01,Hydro_Keswick[GwH],-2.0,-844.0,-5.0
8569,2026-02-01,Hydro_Keswick[GwH],12.0,-2013.0,7.0
8570,2027-01-01,Hydro_Keswick[GwH],-1.0,-1797.0,6.0
8571,2029-12-01,Hydro_Keswick[GwH],4.0,-173.0,10.0
8572,2030-02-01,Hydro_Keswick[GwH],-1.0,-260.0,9.0
8573,2030-06-01,Hydro_Keswick[GwH],-1.0,-511.0,8.0
8574,2030-07-01,Hydro_Keswick[GwH],-1.0,-691.0,7.0
8575,2030-08-01,Hydro_Keswick[GwH],3.0,-674.0,10.0
8576,2030-09-01,Hydro_Keswick[GwH],5.0,-679.0,15.0
8577,2030-10-01,Hydro_Keswick[GwH],4.0,-556.0,19.0
8578,2030-12-01,Hydro_Keswick[GwH],5.0,-581.0,24.0
8579,2031-01-01,Hydro_Keswick[GwH],-1.0,-718.0,23.0
8580,2031-02-01,Hydro_Keswick[GwH],-1.0,-903.0,22.0
8581,2034-12-01,Hydro_Keswick[GwH],3.0,-4998.0,25.0
8582,2035-01-01,Hydro_Keswick[GwH],2.0,-4855.0,27.0
8583,2035-12-01,Hydro_Keswick[GwH],8.0,-4104.0,35.0
8584,2036-01-01,Hydro_Keswick[GwH],-1.0,-4156.0,34.0
8585,2036-04-01,Hydro_Keswick[GwH],3.0,-4106.0,37.0
8586,2036-05-01,Hydro_Keswick[GwH],-1.0,-3915.0,36.0
8587,2036-06-01,Hydro_Keswick[GwH],-1.0,-3815.0,35.0
8588,2036-07-01,Hydro_Keswick[GwH],-1.0,-3666.0,34.0
8589,2036-09-01,Hydro_Keswick[GwH],6.0,-3450.0,40.0
8590,2036-10-01,Hydro_Keswick[GwH],5.0,-3426.0,45.0
8591,2036-11-01,Hydro_Keswick[GwH],2.0,-3521.0,47.0
8592,2037-01-01,Hydro_Keswick[GwH],15.0,-3667.0,62.0
8593,2037-03-01,Hydro_Keswick[GwH],-2.0,-3910.0,60.0
8594,2037-06-01,Hydro_Keswick[GwH],-2.0,-5074.0,58.0
8595,2037-07-01,Hydro_Keswick[GwH],-2.0,-5849.0,56.0
8596,2037-08-01,Hydro_Keswick[GwH],-2.0,-6563.0,54.0
