,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
1584,2070-11-01,Hydro_Big Creek 4[GwH],2.0,-94983.0,-1750.0
1585,2070-12-01,Hydro_Big Creek 4[GwH],-10.0,-95188.0,-1760.0
1586,2026-04-01,Hydro_Big Creek 8[GwH],3.0,-3341.0,3.0
1587,2027-12-01,Hydro_Big Creek 8[GwH],5.0,-3728.0,8.0
1588,2030-04-01,Hydro_Big Creek 8[GwH],1.0,-4678.0,9.0
1589,2034-09-01,Hydro_Big Creek 8[GwH],1.0,-11045.0,10.0
1590,2034-10-01,Hydro_Big Creek 8[GwH],1.0,-10935.0,11.0
1591,2034-11-01,Hydro_Big Creek 8[GwH],1.0,-10903.0,12.0
1592,2036-07-01,Hydro_Big Creek 8[GwH],1.0,-11039.0,13.0
1593,2036-08-01,Hydro_Big Creek 8[GwH],1.0,-11053.0,14.0
1594,2038-04-01,Hydro_Big Creek 8[GwH],16.0,-14574.0,30.0
1595,2038-05-01,Hydro_Big Creek 8[GwH],8.0,-14950.0,38.0
1596,2038-06-01,Hydro_Big Creek 8[GwH],2.0,-15284.0,40.0
1597,2038-07-01,Hydro_Big Creek 8[GwH],2.0,-15507.0,42.0
1598,2038-08-01,Hydro_Big Creek 8[GwH],2.0,-15680.0,44.0
1599,2038-09-01,Hydro_Big Creek 8[GwH],1.0,-16051.0,45.0
1600,2039-02-01,Hydro_Big Creek 8[GwH],7.0,-16593.0,52.0
1601,2039-03-01,Hydro_Big Creek 8[GwH],8.0,-16651.0,60.0
1602,2039-04-01,Hydro_Big Creek 8[GwH],-9.0,-16800.0,51.0
1603,2039-12-01,Hydro_Big Creek 8[GwH],-1.0,-18626.0,50.0
1604,2040-01-01,Hydro_Big Creek 8[GwH],-1.0,-18749.0,49.0
1605,2040-02-01,Hydro_Big Creek 8[GwH],-1.0,-18859.0,48.0
1606,2040-03-01,Hydro_Big Creek 8[GwH],-1.0,-18956.0,47.0
1607,2040-04-01,Hydro_Big Creek 8[GwH],-1.0,-19181.0,46.0
1608,2041-03-01,Hydro_Big Creek 8[GwH],9.0,-20785.0,55.0
1609,2041-04-01,Hydro_Big Creek 8[GwH],6.0,-21125.0,61.0
1610,2041-11-01,Hydro_Big Creek 8[GwH],-1.0,-22208.0,60.0
1611,2041-12-01,Hydro_Big Creek 8[GwH],-1.0,-22162.0,59.0
1612,2042-01-01,Hydro_Big Creek 8[GwH],-1.0,-22072.0,58.0
1613,2042-02-01,Hydro_Big Creek 8[GwH],7.0,-22075.0,65.0
1614,2042-03-01,Hydro_Big Creek 8[GwH],-7.0,-22075.0,58.0
1615,2042-04-01,Hydro_Big Creek 8[GwH],-7.0,-22388.0,51.0
1616,2042-05-01,Hydro_Big Creek 8[GwH],-3.0,-22774.0,48.0
1617,2042-06-01,Hydro_Big Creek 8[GwH],-3.0,-23357.0,45.0
1618,2042-07-01,Hydro_Big Creek 8[GwH],-2.0,-24029.0,43.0
1619,2042-08-01,Hydro_Big Creek 8[GwH],-2.0,-25027.0,41.0
1620,2042-09-01,Hydro_Big Creek 8[GwH],-2.0,-25808.0,39.0
1621,2042-10-01,Hydro_Big Creek 8[GwH],-2.0,-26000.0,37.0
1622,2042-11-01,Hydro_Big Creek 8[GwH],-1.0,-26092.0,36.0
1623,2042-12-01,Hydro_Big Creek 8[GwH],-1.0,-25959.0,35.0
1624,2043-01-01,Hydro_Big Creek 8[GwH],-1.0,-25803.0,34.0
1625,2043-07-01,Hydro_Big Creek 8[GwH],2.0,-27605.0,36.0
1626,2043-08-01,Hydro_Big Creek 8[GwH],3.0,-27987.0,39.0
1627,2043-09-01,Hydro_Big Creek 8[GwH],3.0,-28078.0,42.0
1628,2043-10-01,Hydro_Big Creek 8[GwH],2.0,-28260.0,44.0
1629,2043-11-01,Hydro_Big Creek 8[GwH],1.0,-28500.0,45.0
1630,2044-08-01,Hydro_Big Creek 8[GwH],2.0,-30984.0,47.0
1631,2044-09-01,Hydro_Big Creek 8[GwH],2.0,-31230.0,49.0
1632,2044-10-01,Hydro_Big Creek 8[GwH],1.0,-31771.0,50.0
1633,2045-01-01,Hydro_Big Creek 8[GwH],9.0,-32545.0,59.0
1634,2045-02-01,Hydro_Big Creek 8[GwH],6.0,-32830.0,65.0
1635,2045-03-01,Hydro_Big Creek 8[GwH],-8.0,-33473.0,57.0
1636,2045-04-01,Hydro_Big Creek 8[GwH],-6.0,-33907.0,51.0
1637,2045-05-01,Hydro_Big Creek 8[GwH],-6.0,-34629.0,45.0
1638,2045-06-01,Hydro_Big Creek 8[GwH],-3.0,-35395.0,42.0
1639,2045-07-01,Hydro_Big Creek 8[GwH],-3.0,-35879.0,39.0
1640,2045-08-01,Hydro_Big Creek 8[GwH],-2.0,-35992.0,37.0
1641,2045-09-01,Hydro_Big Creek 8[GwH],-2.0,-36150.0,35.0
1642,2045-10-01,Hydro_Big Creek 8[GwH],-1.0,-36219.0,34.0
1643,2046-05-01,Hydro_Big Creek 8[GwH],-1.0,-35331.0,33.0
1644,2046-06-01,Hydro_Big Creek 8[GwH],-1.0,-35007.0,32.0
1645,2047-01-01,Hydro_Big Creek 8[GwH],5.0,-35334.0,37.0
1646,2047-02-01,Hydro_Big Creek 8[GwH],5.0,-35418.0,42.0
1647,2047-03-01,Hydro_Big Creek 8[GwH],3.0,-35618.0,45.0
1648,2048-01-01,Hydro_Big Creek 8[GwH],7.0,-38403.0,52.0
1649,2048-02-01,Hydro_Big Creek 8[GwH],-3.0,-38706.0,49.0
1650,2048-11-01,Hydro_Big Creek 8[GwH],3.0,-40301.0,52.0
1651,2049-05-01,Hydro_Big Creek 8[GwH],-1.0,-41292.0,51.0
1652,2049-06-01,Hydro_Big Creek 8[GwH],-1.0,-41193.0,50.0
1653,2050-01-01,Hydro_Big Creek 8[GwH],5.0,-41667.0,55.0
1654,2050-11-01,Hydro_Big Creek 8[GwH],-3.0,-43545.0,52.0
1655,2051-01-01,Hydro_Big Creek 8[GwH],3.0,-43948.0,55.0
1656,2051-02-01,Hydro_Big Creek 8[GwH],3.0,-44052.0,58.0
1657,2052-02-01,Hydro_Big Creek 8[GwH],6.0,-46325.0,64.0
1658,2052-03-01,Hydro_Big Creek 8[GwH],-3.0,-46518.0,61.0
1659,2052-04-01,Hydro_Big Creek 8[GwH],-3.0,-46489.0,58.0
1660,2052-05-01,Hydro_Big Creek 8[GwH],-1.0,-47440.0,57.0
1661,2052-06-01,Hydro_Big Creek 8[GwH],-1.0,-47966.0,56.0
1662,2052-07-01,Hydro_Big Creek 8[GwH],-2.0,-48408.0,54.0
1663,2052-08-01,Hydro_Big Creek 8[GwH],-2.0,-48799.0,52.0
1664,2052-09-01,Hydro_Big Creek 8[GwH],-1.0,-49106.0,51.0
1665,2052-10-01,Hydro_Big Creek 8[GwH],-1.0,-49269.0,50.0
1666,2052-12-01,Hydro_Big Creek 8[GwH],-1.0,-49723.0,49.0
1667,2053-02-01,Hydro_Big Creek 8[GwH],6.0,-50114.0,55.0
1668,2053-03-01,Hydro_Big Creek 8[GwH],6.0,-50299.0,61.0
1669,2053-04-01,Hydro_Big Creek 8[GwH],-1.0,-50456.0,60.0
1670,2054-01-01,Hydro_Big Creek 8[GwH],2.0,-51976.0,62.0
1671,2054-02-01,Hydro_Big Creek 8[GwH],4.0,-52136.0,66.0
1672,2055-01-01,Hydro_Big Creek 8[GwH],8.0,-54790.0,74.0
1673,2055-02-01,Hydro_Big Creek 8[GwH],-3.0,-54789.0,71.0
1674,2055-03-01,Hydro_Big Creek 8[GwH],-3.0,-54945.0,68.0
1675,2055-04-01,Hydro_Big Creek 8[GwH],-2.0,-55134.0,66.0
1676,2055-05-01,Hydro_Big Creek 8[GwH],-2.0,-55193.0,64.0
1677,2055-06-01,Hydro_Big Creek 8[GwH],-2.0,-55568.0,62.0
1678,2055-07-01,Hydro_Big Creek 8[GwH],-2.0,-55897.0,60.0
1679,2055-08-01,Hydro_Big Creek 8[GwH],-1.0,-56118.0,59.0
1680,2056-03-01,Hydro_Big Creek 8[GwH],5.0,-56821.0,64.0
1681,2057-01-01,Hydro_Big Creek 8[GwH],7.0,-59919.0,71.0
1682,2057-02-01,Hydro_Big Creek 8[GwH],-1.0,-60430.0,70.0
1683,2057-03-01,Hydro_Big Creek 8[GwH],-2.0,-61117.0,68.0
1684,2058-03-01,Hydro_Big Creek 8[GwH],-8.0,-64015.0,60.0
1685,2058-12-01,Hydro_Big Creek 8[GwH],2.0,-66649.0,62.0
1686,2059-05-01,Hydro_Big Creek 8[GwH],2.0,-67610.0,64.0
1687,2059-12-01,Hydro_Big Creek 8[GwH],6.0,-69450.0,70.0
1688,2060-01-01,Hydro_Big Creek 8[GwH],-1.0,-69789.0,69.0
1689,2061-11-01,Hydro_Big Creek 8[GwH],4.0,-75758.0,73.0
1690,2062-12-01,Hydro_Big Creek 8[GwH],3.0,-76567.0,76.0
1691,2063-12-01,Hydro_Big Creek 8[GwH],5.0,-79170.0,81.0
1692,2064-05-01,Hydro_Big Creek 8[GwH],2.0,-82702.0,83.0
1693,2064-11-01,Hydro_Big Creek 8[GwH],3.0,-83159.0,86.0
1694,2067-02-01,Hydro_Big Creek 8[GwH],6.0,-86030.0,92.0
1695,2068-06-01,Hydro_Big Creek 8[GwH],2.0,-89232.0,94.0
1696,2068-11-01,Hydro_Big Creek 8[GwH],4.0,-89881.0,98.0
1697,2069-01-01,Hydro_Big Creek 8[GwH],5.0,-90244.0,103.0
1698,2069-02-01,Hydro_Big Creek 8[GwH],-2.0,-90401.0,101.0
1699,2069-03-01,Hydro_Big Creek 8[GwH],-2.0,-90462.0,99.0
1700,2069-04-01,Hydro_Big Creek 8[GwH],3.0,-91178.0,102.0
1701,2069-05-01,Hydro_Big Creek 8[GwH],-1.0,-91777.0,101.0
1702,2069-06-01,Hydro_Big Creek 8[GwH],-1.0,-92037.0,100.0
1703,2069-07-01,Hydro_Big Creek 8[GwH],-1.0,-92297.0,99.0
1704,2069-08-01,Hydro_Big Creek 8[GwH],-1.0,-92413.0,98.0
1705,2069-09-01,Hydro_Big Creek 8[GwH],-1.0,-92462.0,97.0
1706,2025-08-01,Hydro_Bliss[GwH],-3.0,-1446.0,-3.0
1707,2036-04-01,Hydro_Bliss[GwH],-2.0,-11152.0,-5.0
1708,2040-05-01,Hydro_Bliss[GwH],1.0,-19454.0,-4.0
1709,2043-05-01,Hydro_Bliss[GwH],-3.0,-26755.0,-7.0
1710,2043-06-01,Hydro_Bliss[GwH],-2.0,-27001.0,-9.0
1711,2044-07-01,Hydro_Bliss[GwH],-2.0,-30917.0,-11.0
1712,2048-08-01,Hydro_Bliss[GwH],1.0,-39965.0,-10.0
1713,2052-06-01,Hydro_Bliss[GwH],2.0,-47966.0,-8.0
1714,2052-07-01,Hydro_Bliss[GwH],1.0,-48408.0,-7.0
1715,2054-06-01,Hydro_Bliss[GwH],2.0,-53767.0,-5.0
1716,2056-06-01,Hydro_Bliss[GwH],2.0,-57276.0,-3.0
1717,2056-07-01,Hydro_Bliss[GwH],1.0,-57393.0,-2.0
1718,2057-06-01,Hydro_Bliss[GwH],2.0,-62589.0,0.0
1719,2058-07-01,Hydro_Bliss[GwH],2.0,-65797.0,2.0
1720,2058-08-01,Hydro_Bliss[GwH],1.0,-66047.0,3.0
1721,2060-08-01,Hydro_Bliss[GwH],1.0,-72520.0,4.0
1722,2066-07-01,Hydro_Bliss[GwH],1.0,-85631.0,5.0
1723,2024-07-01,Hydro_Blue Mesa[GwH],1.0,-388.0,1.0
1724,2025-07-01,Hydro_Blue Mesa[GwH],2.0,-692.0,3.0
1725,2025-08-01,Hydro_Blue Mesa[GwH],-2.0,-1446.0,1.0
1726,2025-09-01,Hydro_Blue Mesa[GwH],-3.0,-1721.0,-2.0
1727,2025-10-01,Hydro_Blue Mesa[GwH],-2.0,-1993.0,-4.0
1728,2025-12-01,Hydro_Blue Mesa[GwH],-1.0,-2346.0,-5.0
1729,2026-01-01,Hydro_Blue Mesa[GwH],-2.0,-2771.0,-7.0
1730,2026-02-01,Hydro_Blue Mesa[GwH],-1.0,-2937.0,-8.0
1731,2026-03-01,Hydro_Blue Mesa[GwH],-1.0,-2968.0,-9.0
1732,2026-04-01,Hydro_Blue Mesa[GwH],2.0,-3341.0,-7.0
1733,2026-06-01,Hydro_Blue Mesa[GwH],-2.0,-4081.0,-9.0
1734,2026-07-01,Hydro_Blue Mesa[GwH],-1.0,-4189.0,-10.0
1735,2028-07-01,Hydro_Blue Mesa[GwH],1.0,-3962.0,-9.0
1736,2028-09-01,Hydro_Blue Mesa[GwH],-2.0,-4082.0,-11.0
1737,2028-10-01,Hydro_Blue Mesa[GwH],-1.0,-4124.0,-12.0
1738,2029-01-01,Hydro_Blue Mesa[GwH],-1.0,-4209.0,-13.0
1739,2029-04-01,Hydro_Blue Mesa[GwH],1.0,-4292.0,-12.0
1740,2029-06-01,Hydro_Blue Mesa[GwH],-1.0,-4479.0,-13.0
1741,2029-07-01,Hydro_Blue Mesa[GwH],-1.0,-4494.0,-14.0
1742,2029-09-01,Hydro_Blue Mesa[GwH],-1.0,-4536.0,-15.0
1743,2030-05-01,Hydro_Blue Mesa[GwH],-1.0,-4783.0,-16.0
1744,2030-06-01,Hydro_Blue Mesa[GwH],-1.0,-4828.0,-17.0
1745,2030-07-01,Hydro_Blue Mesa[GwH],-1.0,-4972.0,-18.0
1746,2030-09-01,Hydro_Blue Mesa[GwH],-3.0,-5038.0,-21.0
1747,2031-07-01,Hydro_Blue Mesa[GwH],4.0,-5595.0,-17.0
1748,2031-09-01,Hydro_Blue Mesa[GwH],-1.0,-5857.0,-18.0
1749,2033-07-01,Hydro_Blue Mesa[GwH],5.0,-8050.0,-13.0
1750,2034-04-01,Hydro_Blue Mesa[GwH],4.0,-10161.0,-9.0
1751,2034-05-01,Hydro_Blue Mesa[GwH],2.0,-10491.0,-7.0
1752,2034-07-01,Hydro_Blue Mesa[GwH],4.0,-10831.0,-3.0
1753,2034-09-01,Hydro_Blue Mesa[GwH],-2.0,-11045.0,-5.0
1754,2034-10-01,Hydro_Blue Mesa[GwH],-2.0,-10935.0,-7.0
1755,2034-12-01,Hydro_Blue Mesa[GwH],-1.0,-10900.0,-8.0
1756,2035-01-01,Hydro_Blue Mesa[GwH],-2.0,-10784.0,-10.0
1757,2035-02-01,Hydro_Blue Mesa[GwH],-2.0,-10827.0,-12.0
1758,2035-03-01,Hydro_Blue Mesa[GwH],-2.0,-10981.0,-14.0
1759,2035-04-01,Hydro_Blue Mesa[GwH],-2.0,-11012.0,-16.0
1760,2035-05-01,Hydro_Blue Mesa[GwH],2.0,-11100.0,-14.0
1761,2035-06-01,Hydro_Blue Mesa[GwH],-2.0,-11068.0,-16.0
1762,2035-07-01,Hydro_Blue Mesa[GwH],2.0,-11040.0,-14.0
1763,2035-08-01,Hydro_Blue Mesa[GwH],-2.0,-11037.0,-16.0
1764,2035-09-01,Hydro_Blue Mesa[GwH],-3.0,-11066.0,-19.0
1765,2035-10-01,Hydro_Blue Mesa[GwH],-2.0,-11165.0,-21.0
1766,2035-12-01,Hydro_Blue Mesa[GwH],-2.0,-11157.0,-23.0
1767,2036-01-01,Hydro_Blue Mesa[GwH],-2.0,-11154.0,-25.0
1768,2036-02-01,Hydro_Blue Mesa[GwH],-2.0,-11139.0,-27.0
1769,2036-03-01,Hydro_Blue Mesa[GwH],-2.0,-11081.0,-29.0
1770,2036-04-01,Hydro_Blue Mesa[GwH],-2.0,-11152.0,-31.0
1771,2036-05-01,Hydro_Blue Mesa[GwH],-1.0,-11218.0,-32.0
1772,2036-06-01,Hydro_Blue Mesa[GwH],-2.0,-11112.0,-34.0
1773,2036-08-01,Hydro_Blue Mesa[GwH],-2.0,-11053.0,-36.0
1774,2036-09-01,Hydro_Blue Mesa[GwH],-3.0,-11105.0,-39.0
1775,2036-10-01,Hydro_Blue Mesa[GwH],-2.0,-11203.0,-41.0
1776,2036-12-01,Hydro_Blue Mesa[GwH],-2.0,-11278.0,-43.0
1777,2037-01-01,Hydro_Blue Mesa[GwH],-2.0,-11323.0,-45.0
1778,2037-02-01,Hydro_Blue Mesa[GwH],-2.0,-11426.0,-47.0
1779,2037-03-01,Hydro_Blue Mesa[GwH],-2.0,-11541.0,-49.0
1780,2037-04-01,Hydro_Blue Mesa[GwH],-2.0,-11611.0,-51.0
1781,2037-05-01,Hydro_Blue Mesa[GwH],3.0,-11655.0,-48.0
1782,2037-06-01,Hydro_Blue Mesa[GwH],-2.0,-12057.0,-50.0
1783,2037-07-01,Hydro_Blue Mesa[GwH],2.0,-12505.0,-48.0
1784,2037-08-01,Hydro_Blue Mesa[GwH],-2.0,-12891.0,-50.0
1785,2037-09-01,Hydro_Blue Mesa[GwH],-4.0,-13197.0,-54.0
1786,2037-10-01,Hydro_Blue Mesa[GwH],-3.0,-13367.0,-57.0
1787,2037-12-01,Hydro_Blue Mesa[GwH],-2.0,-13748.0,-59.0
1788,2038-01-01,Hydro_Blue Mesa[GwH],-3.0,-13978.0,-62.0
1789,2038-02-01,Hydro_Blue Mesa[GwH],-2.0,-14141.0,-64.0
1790,2038-03-01,Hydro_Blue Mesa[GwH],-3.0,-14474.0,-67.0
1791,2038-04-01,Hydro_Blue Mesa[GwH],-2.0,-14574.0,-69.0
1792,2038-05-01,Hydro_Blue Mesa[GwH],-2.0,-14950.0,-71.0
1793,2038-06-01,Hydro_Blue Mesa[GwH],-3.0,-15284.0,-74.0
1794,2038-07-01,Hydro_Blue Mesa[GwH],4.0,-15507.0,-70.0
1795,2038-08-01,Hydro_Blue Mesa[GwH],-2.0,-15680.0,-72.0
1796,2038-09-01,Hydro_Blue Mesa[GwH],-5.0,-16051.0,-77.0
1797,2038-10-01,Hydro_Blue Mesa[GwH],-4.0,-16222.0,-81.0
1798,2038-11-01,Hydro_Blue Mesa[GwH],-1.0,-16368.0,-82.0
1799,2038-12-01,Hydro_Blue Mesa[GwH],-3.0,-16474.0,-85.0
1800,2039-01-01,Hydro_Blue Mesa[GwH],-3.0,-16495.0,-88.0
1801,2039-02-01,Hydro_Blue Mesa[GwH],-3.0,-16593.0,-91.0
1802,2039-03-01,Hydro_Blue Mesa[GwH],-3.0,-16651.0,-94.0
1803,2039-04-01,Hydro_Blue Mesa[GwH],-3.0,-16800.0,-97.0
1804,2039-05-01,Hydro_Blue Mesa[GwH],-3.0,-17247.0,-100.0
1805,2039-06-01,Hydro_Blue Mesa[GwH],-3.0,-17594.0,-103.0
1806,2039-07-01,Hydro_Blue Mesa[GwH],-3.0,-17879.0,-106.0
1807,2039-08-01,Hydro_Blue Mesa[GwH],-2.0,-17999.0,-108.0
1808,2039-09-01,Hydro_Blue Mesa[GwH],-2.0,-18306.0,-110.0
1809,2040-05-01,Hydro_Blue Mesa[GwH],5.0,-19454.0,-105.0
1810,2040-07-01,Hydro_Blue Mesa[GwH],6.0,-19869.0,-99.0
1811,2040-08-01,Hydro_Blue Mesa[GwH],1.0,-19929.0,-98.0
1812,2040-09-01,Hydro_Blue Mesa[GwH],-3.0,-20039.0,-101.0
1813,2040-10-01,Hydro_Blue Mesa[GwH],-2.0,-20112.0,-103.0
1814,2040-12-01,Hydro_Blue Mesa[GwH],-1.0,-20283.0,-104.0
1815,2041-01-01,Hydro_Blue Mesa[GwH],-2.0,-20304.0,-106.0
1816,2041-02-01,Hydro_Blue Mesa[GwH],-2.0,-20475.0,-108.0
1817,2041-03-01,Hydro_Blue Mesa[GwH],-2.0,-20785.0,-110.0
1818,2041-04-01,Hydro_Blue Mesa[GwH],-2.0,-21125.0,-112.0
1819,2041-05-01,Hydro_Blue Mesa[GwH],-2.0,-21647.0,-114.0
1820,2041-06-01,Hydro_Blue Mesa[GwH],-2.0,-21710.0,-116.0
1821,2041-07-01,Hydro_Blue Mesa[GwH],-3.0,-21902.0,-119.0
1822,2041-09-01,Hydro_Blue Mesa[GwH],-4.0,-22096.0,-123.0
1823,2041-10-01,Hydro_Blue Mesa[GwH],-3.0,-22227.0,-126.0
1824,2041-12-01,Hydro_Blue Mesa[GwH],-2.0,-22162.0,-128.0
1825,2042-01-01,Hydro_Blue Mesa[GwH],-3.0,-22072.0,-131.0
1826,2042-02-01,Hydro_Blue Mesa[GwH],-3.0,-22075.0,-134.0
1827,2042-03-01,Hydro_Blue Mesa[GwH],-3.0,-22075.0,-137.0
1828,2042-04-01,Hydro_Blue Mesa[GwH],-3.0,-22388.0,-140.0
1829,2042-05-01,Hydro_Blue Mesa[GwH],-2.0,-22774.0,-142.0
1830,2042-06-01,Hydro_Blue Mesa[GwH],-3.0,-23357.0,-145.0
1831,2042-07-01,Hydro_Blue Mesa[GwH],4.0,-24029.0,-141.0
1832,2042-08-01,Hydro_Blue Mesa[GwH],-2.0,-25027.0,-143.0
1833,2042-09-01,Hydro_Blue Mesa[GwH],-5.0,-25808.0,-148.0
1834,2042-10-01,Hydro_Blue Mesa[GwH],-3.0,-26000.0,-151.0
1835,2042-12-01,Hydro_Blue Mesa[GwH],-2.0,-25959.0,-153.0
1836,2043-01-01,Hydro_Blue Mesa[GwH],-3.0,-25803.0,-156.0
1837,2043-02-01,Hydro_Blue Mesa[GwH],-2.0,-25862.0,-158.0
1838,2043-03-01,Hydro_Blue Mesa[GwH],-3.0,-26054.0,-161.0
1839,2043-04-01,Hydro_Blue Mesa[GwH],3.0,-26378.0,-158.0
1840,2043-05-01,Hydro_Blue Mesa[GwH],5.0,-26755.0,-153.0
1841,2043-06-01,Hydro_Blue Mesa[GwH],-3.0,-27001.0,-156.0
1842,2043-07-01,Hydro_Blue Mesa[GwH],4.0,-27605.0,-152.0
1843,2043-08-01,Hydro_Blue Mesa[GwH],-3.0,-27987.0,-155.0
1844,2043-09-01,Hydro_Blue Mesa[GwH],-4.0,-28078.0,-159.0
1845,2043-10-01,Hydro_Blue Mesa[GwH],-3.0,-28260.0,-162.0
1846,2043-12-01,Hydro_Blue Mesa[GwH],-2.0,-28784.0,-164.0
1847,2044-01-01,Hydro_Blue Mesa[GwH],-3.0,-28968.0,-167.0
1848,2044-02-01,Hydro_Blue Mesa[GwH],-2.0,-29027.0,-169.0
1849,2044-03-01,Hydro_Blue Mesa[GwH],-3.0,-28905.0,-172.0
1850,2044-04-01,Hydro_Blue Mesa[GwH],-1.0,-29743.0,-173.0
1851,2044-05-01,Hydro_Blue Mesa[GwH],-3.0,-30573.0,-176.0
1852,2044-06-01,Hydro_Blue Mesa[GwH],-4.0,-30862.0,-180.0
1853,2044-07-01,Hydro_Blue Mesa[GwH],-4.0,-30917.0,-184.0
1854,2044-08-01,Hydro_Blue Mesa[GwH],-3.0,-30984.0,-187.0
1855,2044-09-01,Hydro_Blue Mesa[GwH],-1.0,-31230.0,-188.0
1856,2044-10-01,Hydro_Blue Mesa[GwH],-2.0,-31771.0,-190.0
1857,2044-12-01,Hydro_Blue Mesa[GwH],-2.0,-32311.0,-192.0
1858,2045-01-01,Hydro_Blue Mesa[GwH],-2.0,-32545.0,-194.0
1859,2045-02-01,Hydro_Blue Mesa[GwH],-2.0,-32830.0,-196.0
1860,2045-03-01,Hydro_Blue Mesa[GwH],-2.0,-33473.0,-198.0
1861,2045-04-01,Hydro_Blue Mesa[GwH],3.0,-33907.0,-195.0
1862,2045-05-01,Hydro_Blue Mesa[GwH],3.0,-34629.0,-192.0
1863,2045-06-01,Hydro_Blue Mesa[GwH],-3.0,-35395.0,-195.0
1864,2045-07-01,Hydro_Blue Mesa[GwH],-4.0,-35879.0,-199.0
1865,2045-08-01,Hydro_Blue Mesa[GwH],-3.0,-35992.0,-202.0
1866,2045-10-01,Hydro_Blue Mesa[GwH],-3.0,-36219.0,-205.0
1867,2045-12-01,Hydro_Blue Mesa[GwH],-3.0,-36272.0,-208.0
1868,2046-01-01,Hydro_Blue Mesa[GwH],-3.0,-36190.0,-211.0
1869,2046-02-01,Hydro_Blue Mesa[GwH],-3.0,-35848.0,-214.0
1870,2046-03-01,Hydro_Blue Mesa[GwH],-4.0,-35586.0,-218.0
1871,2046-04-01,Hydro_Blue Mesa[GwH],-2.0,-35256.0,-220.0
1872,2046-05-01,Hydro_Blue Mesa[GwH],-4.0,-35331.0,-224.0
1873,2046-06-01,Hydro_Blue Mesa[GwH],-4.0,-35007.0,-228.0
1874,2046-07-01,Hydro_Blue Mesa[GwH],-6.0,-35051.0,-234.0
1875,2046-08-01,Hydro_Blue Mesa[GwH],-3.0,-35057.0,-237.0
1876,2046-09-01,Hydro_Blue Mesa[GwH],-4.0,-35248.0,-241.0
1877,2046-10-01,Hydro_Blue Mesa[GwH],-3.0,-35323.0,-244.0
1878,2046-11-01,Hydro_Blue Mesa[GwH],-2.0,-35372.0,-246.0
1879,2046-12-01,Hydro_Blue Mesa[GwH],-1.0,-35345.0,-247.0
1880,2047-01-01,Hydro_Blue Mesa[GwH],-1.0,-35334.0,-248.0
1881,2047-02-01,Hydro_Blue Mesa[GwH],-1.0,-35418.0,-249.0
1882,2047-08-01,Hydro_Blue Mesa[GwH],1.0,-37880.0,-248.0
1883,2049-07-01,Hydro_Blue Mesa[GwH],8.0,-41138.0,-240.0
1884,2049-08-01,Hydro_Blue Mesa[GwH],5.0,-41204.0,-235.0
1885,2049-09-01,Hydro_Blue Mesa[GwH],-2.0,-41279.0,-237.0
1886,2049-10-01,Hydro_Blue Mesa[GwH],-1.0,-41458.0,-238.0
1887,2049-12-01,Hydro_Blue Mesa[GwH],-1.0,-41607.0,-239.0
1888,2050-01-01,Hydro_Blue Mesa[GwH],-2.0,-41667.0,-241.0
1889,2050-02-01,Hydro_Blue Mesa[GwH],-1.0,-41825.0,-242.0
1890,2050-03-01,Hydro_Blue Mesa[GwH],-2.0,-41916.0,-244.0
1891,2050-04-01,Hydro_Blue Mesa[GwH],-2.0,-42859.0,-246.0
1892,2050-05-01,Hydro_Blue Mesa[GwH],-2.0,-42677.0,-248.0
1893,2050-06-01,Hydro_Blue Mesa[GwH],-1.0,-42817.0,-249.0
1894,2050-07-01,Hydro_Blue Mesa[GwH],8.0,-42904.0,-241.0
1895,2050-08-01,Hydro_Blue Mesa[GwH],1.0,-42895.0,-240.0
1896,2050-09-01,Hydro_Blue Mesa[GwH],-5.0,-43038.0,-245.0
1897,2050-10-01,Hydro_Blue Mesa[GwH],-3.0,-43299.0,-248.0
1898,2050-12-01,Hydro_Blue Mesa[GwH],-3.0,-43670.0,-251.0
1899,2051-01-01,Hydro_Blue Mesa[GwH],-3.0,-43948.0,-254.0
1900,2051-02-01,Hydro_Blue Mesa[GwH],-3.0,-44052.0,-257.0
1901,2051-03-01,Hydro_Blue Mesa[GwH],-3.0,-44309.0,-260.0
1902,2051-04-01,Hydro_Blue Mesa[GwH],4.0,-44946.0,-256.0
1903,2051-05-01,Hydro_Blue Mesa[GwH],3.0,-45119.0,-253.0
1904,2051-06-01,Hydro_Blue Mesa[GwH],-3.0,-45129.0,-256.0
1905,2051-07-01,Hydro_Blue Mesa[GwH],7.0,-45086.0,-249.0
1906,2051-09-01,Hydro_Blue Mesa[GwH],-6.0,-45421.0,-255.0
1907,2051-10-01,Hydro_Blue Mesa[GwH],-4.0,-45505.0,-259.0
1908,2051-11-01,Hydro_Blue Mesa[GwH],-1.0,-45638.0,-260.0
1909,2051-12-01,Hydro_Blue Mesa[GwH],-3.0,-45795.0,-263.0
1910,2052-01-01,Hydro_Blue Mesa[GwH],-4.0,-46116.0,-267.0
1911,2052-02-01,Hydro_Blue Mesa[GwH],-3.0,-46325.0,-270.0
1912,2052-03-01,Hydro_Blue Mesa[GwH],-4.0,-46518.0,-274.0
1913,2052-04-01,Hydro_Blue Mesa[GwH],-4.0,-46489.0,-278.0
1914,2052-05-01,Hydro_Blue Mesa[GwH],-2.0,-47440.0,-280.0
